frame,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y
0,2545.1597,743.9828,2527.5745,820.6324,2526.6052,878.1593
1,2546.0786,746.91956,2533.0132,825.3327,2537.7603,880.693
2,2547.2578,748.93396,2533.5664,826.64795,2543.588,877.89496
3,2550.1987,746.9352,2537.499,825.4078,2539.8552,879.5116
4,2551.6963,745.43567,2537.268,824.80994,2534.7305,883.19543
5,2553.256,745.0094,2536.3633,824.8416,2535.944,883.29895
6,2552.7153,742.3004,2531.6147,822.0082,2523.8213,880.654
7,2554.9211,742.5636,2532.912,821.549,2521.8652,878.59863
8,2554.744,746.4431,2531.8774,822.8608,2520.4236,874.3374
9,2552.7866,752.34595,2523.2356,821.3694,2514.4814,867.84064
10,2555.2676,756.7286,2524.2112,821.4838,2514.4824,860.2468
11,2560.1846,761.0978,2532.7969,826.2019,2513.2612,850.0199
12,2559.8843,766.4817,2532.834,832.2407,2517.3313,849.28455
13,2562.7432,767.4081,2534.5632,830.4989,2515.4094,847.485
14,2563.9807,766.1946,2534.146,830.1707,2520.975,840.28107
15,2564.948,762.3629,2534.645,824.20654,2520.3257,836.1066
16,2564.8496,757.5476,2530.7798,812.89,2524.275,822.0859
17,2566.3435,755.8767,2533.2517,812.08777,2529.7847,819.08777
18,2566.787,754.88763,2530.7642,809.0495,2529.8748,812.58105
19,2564.179,755.1072,2529.2993,809.95734,2535.1106,813.72876
20,2564.3848,761.41284,2529.6677,814.5621,2537.0278,818.7362
21,2567.4285,768.2115,2532.1167,820.48303,2528.8792,817.5236
22,2561.5,778.643,2533.02,827.8518,2536.1582,820.9777
23,2568.6316,781.8701,2537.6104,834.1544,2531.5415,829.7013
24,2569.6367,783.6449,2540.73,836.66943,2533.3804,838.4332
25,2567.6643,787.4321,2537.0186,841.10986,2529.2805,835.80194
26,2569.3672,783.8293,2538.9941,836.364,2532.7424,836.74036
27,2569.2285,782.74585,2531.282,824.8441,2526.358,827.03375
28,2569.8232,780.65063,2535.0347,826.04175,2528.8389,820.7123
29,2572.319,775.9554,2536.7498,819.74615,2533.6553,807.33655
30,2577.608,775.303,2539.9626,818.0206,2530.4585,799.16345
31,2572.5112,772.78436,2526.292,802.96814,2535.2544,779.7969
32,2574.3535,773.9038,2526.9023,799.58923,2529.8813,773.65045
33,2654.1223,769.527,2636.9534,796.33716,2576.9233,742.44836
34,2664.8442,778.142,2652.128,813.815,2591.2478,760.4724
35,2644.7837,769.4645,2623.4265,793.7192,2576.081,729.18256
36,2632.6194,754.8845,2610.4824,773.82007,2566.772,709.15356
37,2627.211,735.9223,2583.2163,761.61566,2549.648,711.3651
38,2589.2542,719.6085,2546.038,756.8634,2551.0342,714.95325
39,2585.8806,702.42883,2535.2117,714.8337,2553.7642,657.1876
40,2584.4697,691.3481,2529.1428,704.2178,2558.2927,640.14526
41,2591.497,683.36725,2540.0386,694.06335,2540.164,614.0103
42,2604.0835,673.86383,2545.8533,628.4954,2542.8977,526.54785
43,2602.0288,674.64386,2553.6587,656.16693,2556.3257,572.5465
44,2599.8464,677.75073,2557.8042,659.2102,2558.475,575.2889
45,2603.6963,681.9136,2558.4082,663.1934,2558.8386,586.5532
46,2605.154,691.9756,2574.9224,670.07446,2584.3406,584.46326
47,2602.5098,693.98834,2570.935,672.121,2583.1943,586.81
48,2608.1882,691.10864,2571.8154,667.2108,2582.925,573.6598
49,2595.0762,679.83606,2553.8638,688.93195,2574.5415,621.21844
50,2600.8467,692.70593,2556.0952,703.0732,2572.0398,639.54083
51,2596.2808,701.0029,2551.3867,718.7653,2573.2988,670.31006
52,2600.9758,703.75244,2548.92,739.87585,2561.788,714.8219
53,2592.7456,708.56085,2545.0554,749.5933,2551.2983,738.25
54,2593.11,712.80743,2545.4658,754.6526,2536.6643,753.31396
55,2589.6914,719.4723,2544.468,770.6289,2533.8862,782.923
56,2590.7737,720.6356,2548.3298,775.75085,2537.2043,796.92456
57,2587.4453,722.2894,2545.0076,784.16174,2524.0984,842.4855
58,2585.995,723.72345,2545.5356,786.9779,2520.216,851.3685
59,2584.3774,725.04114,2545.6182,787.6842,2521.1943,850.2497
60,2583.7827,723.97485,2545.6096,784.91364,2524.5493,841.82776
61,2583.4539,723.64246,2545.0706,784.76825,2527.3877,840.855
62,2583.5552,721.56683,2541.4844,786.4944,2531.6577,829.5785
63,2584.3625,720.26495,2542.141,784.7544,2533.4236,826.1526
64,2582.8054,721.8364,2544.3438,779.8644,2530.0513,824.86615
65,2580.6313,719.8339,2537.5142,785.89343,2521.305,833.7614
66,2581.3494,720.2404,2541.1409,778.6107,2519.0217,831.1632
67,2579.2222,719.8502,2536.6426,778.4968,2513.3384,834.15967
68,2578.0854,719.3857,2534.5505,777.8811,2508.5088,835.59045
69,2577.6096,718.3709,2530.8743,777.8198,2501.7808,839.20276
70,2577.4868,718.4793,2530.044,777.3539,2503.1956,837.70807
71,2578.6162,718.0099,2530.9912,776.4507,2505.4934,834.5781
72,2578.18,717.65936,2531.7305,776.7363,2506.54,832.45605
73,2579.295,717.0834,2533.2102,775.9704,2508.8733,829.4957
74,2579.5361,716.74207,2535.0144,775.98413,2512.5525,827.29266
75,2579.2869,717.4869,2536.7017,776.4154,2516.2996,824.8594
76,2578.4263,718.7075,2536.331,778.50934,2516.1174,826.65015
77,2577.294,719.93896,2535.6143,780.78235,2517.0928,831.4188
78,2576.4182,719.9219,2536.561,782.4208,2518.6309,837.0445
79,2577.1501,719.9746,2538.1892,786.5155,2523.2056,847.7765
80,2574.826,725.69507,2535.607,791.3923,2522.5273,854.7779
81,2578.5486,726.73737,2538.5928,792.75525,2526.2903,861.1759
82,2580.918,731.18884,2537.331,796.4848,2525.9902,866.31464
83,2583.0737,735.79944,2533.2908,803.79675,2517.7944,873.89264
84,2587.697,741.88495,2536.081,810.26965,2521.9854,880.8547
85,2596.2559,741.7271,2544.4766,807.5714,2530.1826,874.864
86,2604.858,743.5858,2554.3396,806.3139,2541.1587,876.7533
87,2616.6016,747.1771,2563.3142,810.8356,2539.4888,884.5569
88,2623.8513,745.96875,2571.3564,810.04486,2543.0728,884.0111
89,2627.8142,743.34686,2575.9734,810.25977,2545.7524,887.4617
90,2634.7346,742.0814,2580.3828,808.2856,2549.3296,885.09937
91,2639.3503,737.9264,2588.1052,800.4146,2560.3203,870.62646
92,2639.5205,738.2527,2588.2598,802.667,2569.2568,875.22656
93,2642.9119,736.781,2594.0618,799.4304,2579.9565,867.0321
94,2643.9475,739.3892,2596.7073,804.5304,2585.3005,874.1056
95,2650.1577,741.3437,2601.6787,807.7179,2591.9954,878.22473
96,2652.282,745.52856,2605.1953,817.4764,2596.3135,896.7561
97,2655.135,748.7899,2608.5005,821.8643,2601.377,901.7706
98,2658.2214,753.0967,2612.3347,828.51196,2605.8025,911.48413
99,2660.7354,754.52856,2615.0908,830.89307,2606.5217,913.24194
